distance,width,take_profit,stop_loss,trades,score,win_rate,total_return,median_trade,worst_trade
0.0275,100,0.7,1.5,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.7,2.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.03,150,0.7,1.0,419,0.25347913605474465,0.7016706443914081,1.9814566640922497,89.63043560000003,-155.03661455000002
0.03,150,0.7,1.25,419,0.25347913605474465,0.7016706443914081,1.9814566640922497,89.63043560000003,-155.03661455000002
0.03,150,0.7,1.5,419,0.25347913605474465,0.7016706443914081,1.9814566640922497,89.63043560000003,-155.03661455000002
0.03,150,0.7,2.0,419,0.25347913605474465,0.7016706443914081,1.9814566640922497,89.63043560000003,-155.03661455000002
0.03,150,0.4,1.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.4,1.25,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.4,1.5,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.4,2.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.5,1.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.5,1.25,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.5,1.5,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.5,2.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.6,1.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.6,1.25,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.6,1.5,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,150,0.6,2.0,419,0.2534790417723825,0.7016706443914081,1.9814171597825003,89.63043560000003,-155.03661455000002
0.03,100,0.4,1.0,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.4,1.25,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.5,1.0,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.5,1.25,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.6,1.0,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.6,1.25,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.7,1.0,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.7,1.25,420,0.22568638310112704,0.6333333333333333,1.39177367104835,43.48796934999997,-223.23414815
0.03,100,0.4,1.5,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.4,2.0,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.5,1.5,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.5,2.0,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.6,1.5,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.6,2.0,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.7,1.5,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
0.03,100,0.7,2.0,420,0.22534767165410563,0.6333333333333333,1.39109945868935,43.48796934999997,-290.65538405
